id,station_name,date,state,elevation_ft,latitude,longitude,air_temp_obs_c,air_temp_avg_c,reservoir_volume_dam3,precipitation_mm,snow_depth_cm,snow_density_pct,snow_water_equiv_mm,snow_rain_ratio,station_type
8915,Kaiser Pass,2018-03-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,254.0,,precip
8916,Kaiser Pass,2018-04-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,787.0,,precip
8917,Kaiser Pass,2018-05-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,673.0,,precip
8918,Kaiser Pass,2018-06-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,,,precip
8919,Kaiser Pass,2018-07-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,,,precip
8920,Kaiser Pass,2018-08-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,,,precip
8921,Kaiser Pass,2018-09-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,,,precip
8922,Kaiser Pass,2018-10-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,,,precip
8923,Kaiser Pass,2018-11-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,,,precip
8924,Kaiser Pass,2018-12-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,,,precip
8925,Kaiser Pass,2019-01-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,267.0,,precip
8926,Kaiser Pass,2019-02-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,470.0,,precip
8927,Kaiser Pass,2019-03-01 00:00:00+00:00,CA,9100,37.295,-119.102,,,,,,,991.0,,precip
8928,Kaiser Point,2014-04-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,175.0,,precip
8929,Kaiser Point,2014-05-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,5.0,,precip
8930,Kaiser Point,2014-06-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8931,Kaiser Point,2014-07-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8932,Kaiser Point,2014-08-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8933,Kaiser Point,2014-09-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8934,Kaiser Point,2014-10-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8935,Kaiser Point,2014-11-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8936,Kaiser Point,2014-12-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,28.0,,precip
8937,Kaiser Point,2015-01-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,130.0,,precip
8938,Kaiser Point,2015-02-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,140.0,,precip
8939,Kaiser Point,2015-03-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,198.0,,precip
8940,Kaiser Point,2015-04-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,15.0,,precip
8941,Kaiser Point,2015-05-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8942,Kaiser Point,2015-06-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8943,Kaiser Point,2015-07-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8944,Kaiser Point,2015-08-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8945,Kaiser Point,2015-09-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8946,Kaiser Point,2015-10-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8947,Kaiser Point,2015-11-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,5.0,,precip
8948,Kaiser Point,2015-12-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,71.0,,precip
8949,Kaiser Point,2016-01-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,224.0,,precip
8950,Kaiser Point,2016-02-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,498.0,,precip
8951,Kaiser Point,2016-03-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,582.0,,precip
8952,Kaiser Point,2016-04-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,625.0,,precip
8953,Kaiser Point,2016-05-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,264.0,,precip
8954,Kaiser Point,2016-06-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8955,Kaiser Point,2016-07-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8956,Kaiser Point,2016-08-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8957,Kaiser Point,2016-09-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8958,Kaiser Point,2016-10-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8959,Kaiser Point,2016-11-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,10.0,,precip
8960,Kaiser Point,2016-12-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,36.0,,precip
8961,Kaiser Point,2017-01-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,272.0,,precip
8962,Kaiser Point,2017-02-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,1158.0,,precip
8963,Kaiser Point,2017-03-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,1681.0,,precip
8964,Kaiser Point,2017-04-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,1732.0,,precip
8965,Kaiser Point,2017-05-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,1748.0,,precip
8966,Kaiser Point,2017-06-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,1031.0,,precip
8967,Kaiser Point,2017-07-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8968,Kaiser Point,2017-08-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8969,Kaiser Point,2017-09-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8970,Kaiser Point,2017-10-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,3.0,,precip
8971,Kaiser Point,2017-11-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,10.0,,precip
8972,Kaiser Point,2017-12-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,147.0,,precip
8973,Kaiser Point,2018-01-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,152.0,,precip
8974,Kaiser Point,2018-02-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,229.0,,precip
8975,Kaiser Point,2018-03-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,262.0,,precip
8976,Kaiser Point,2018-04-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,625.0,,precip
8977,Kaiser Point,2018-05-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,330.0,,precip
8978,Kaiser Point,2018-06-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8979,Kaiser Point,2018-07-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8980,Kaiser Point,2018-08-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8981,Kaiser Point,2018-09-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8982,Kaiser Point,2018-10-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8983,Kaiser Point,2018-11-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,0.0,,precip
8984,Kaiser Point,2018-12-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,147.0,,precip
8985,Kaiser Point,2019-01-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,203.0,,precip
8986,Kaiser Point,2019-02-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,434.0,,precip
8987,Kaiser Point,2019-03-01 00:00:00+00:00,CA,9200,37.3,-119.1,,,,,,,983.0,,precip
8988,Kerrick Corral,2014-04-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,203.0,,precip
8989,Kerrick Corral,2014-05-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,0.0,,precip
8990,Kerrick Corral,2014-06-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
8991,Kerrick Corral,2014-07-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
8992,Kerrick Corral,2014-08-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
8993,Kerrick Corral,2014-09-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
8994,Kerrick Corral,2014-10-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
8995,Kerrick Corral,2014-11-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
8996,Kerrick Corral,2014-12-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
8997,Kerrick Corral,2015-01-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
8998,Kerrick Corral,2015-02-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,114.0,,precip
8999,Kerrick Corral,2015-03-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,51.0,,precip
9000,Kerrick Corral,2015-04-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,0.0,,precip
9001,Kerrick Corral,2015-05-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,0.0,,precip
9002,Kerrick Corral,2015-06-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9003,Kerrick Corral,2015-07-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9004,Kerrick Corral,2015-08-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9005,Kerrick Corral,2015-09-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9006,Kerrick Corral,2015-10-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9007,Kerrick Corral,2015-11-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9008,Kerrick Corral,2015-12-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9009,Kerrick Corral,2016-01-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9010,Kerrick Corral,2016-02-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,698.0,,precip
9011,Kerrick Corral,2016-03-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,673.0,,precip
9012,Kerrick Corral,2016-04-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,572.0,,precip
9013,Kerrick Corral,2016-05-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,102.0,,precip
9014,Kerrick Corral,2016-06-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9015,Kerrick Corral,2016-07-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9016,Kerrick Corral,2016-08-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9017,Kerrick Corral,2016-09-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9018,Kerrick Corral,2016-10-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9019,Kerrick Corral,2016-11-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9020,Kerrick Corral,2016-12-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9021,Kerrick Corral,2017-01-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9022,Kerrick Corral,2017-02-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,686.0,,precip
9023,Kerrick Corral,2017-03-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,1003.0,,precip
9024,Kerrick Corral,2017-04-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,940.0,,precip
9025,Kerrick Corral,2017-05-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,432.0,,precip
9026,Kerrick Corral,2017-06-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9027,Kerrick Corral,2017-07-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9028,Kerrick Corral,2017-08-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9029,Kerrick Corral,2017-09-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9030,Kerrick Corral,2017-10-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9031,Kerrick Corral,2017-11-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9032,Kerrick Corral,2017-12-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9033,Kerrick Corral,2018-01-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9034,Kerrick Corral,2018-02-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,51.0,,precip
9035,Kerrick Corral,2018-03-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,64.0,,precip
9036,Kerrick Corral,2018-04-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,368.0,,precip
9037,Kerrick Corral,2018-05-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,0.0,,precip
9038,Kerrick Corral,2018-06-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9039,Kerrick Corral,2018-07-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9040,Kerrick Corral,2018-08-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9041,Kerrick Corral,2018-09-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9042,Kerrick Corral,2018-10-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9043,Kerrick Corral,2018-11-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9044,Kerrick Corral,2018-12-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9045,Kerrick Corral,2019-01-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,,,precip
9046,Kerrick Corral,2019-02-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,508.0,,precip
9047,Kerrick Corral,2019-03-01 00:00:00+00:00,CA,7000,38.177,-119.96,,,,,,,978.0,,precip
9048,Kettle Rock,2014-04-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,150.0,,precip
9049,Kettle Rock,2014-05-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9050,Kettle Rock,2014-06-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9051,Kettle Rock,2014-07-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9052,Kettle Rock,2014-08-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9053,Kettle Rock,2014-09-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9054,Kettle Rock,2014-10-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9055,Kettle Rock,2014-11-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9056,Kettle Rock,2014-12-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9057,Kettle Rock,2015-01-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,178.0,,precip
9058,Kettle Rock,2015-02-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,140.0,,precip
9059,Kettle Rock,2015-03-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,56.0,,precip
9060,Kettle Rock,2015-04-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9061,Kettle Rock,2015-05-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9062,Kettle Rock,2015-06-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9063,Kettle Rock,2015-07-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9064,Kettle Rock,2015-08-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9065,Kettle Rock,2015-09-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9066,Kettle Rock,2015-10-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9067,Kettle Rock,2015-11-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9068,Kettle Rock,2015-12-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,41.0,,precip
9069,Kettle Rock,2016-01-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,279.0,,precip
9070,Kettle Rock,2016-02-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,475.0,,precip
9071,Kettle Rock,2016-03-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,549.0,,precip
9072,Kettle Rock,2016-04-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,640.0,,precip
9073,Kettle Rock,2016-05-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,137.0,,precip
9074,Kettle Rock,2016-06-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9075,Kettle Rock,2016-07-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9076,Kettle Rock,2016-08-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9077,Kettle Rock,2016-09-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9078,Kettle Rock,2016-10-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9079,Kettle Rock,2016-11-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9080,Kettle Rock,2016-12-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,86.0,,precip
9081,Kettle Rock,2017-01-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,157.0,,precip
9082,Kettle Rock,2017-02-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,696.0,,precip
9083,Kettle Rock,2017-03-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,1123.0,,precip
9084,Kettle Rock,2017-04-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,1118.0,,precip
9085,Kettle Rock,2017-05-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,1115.0,,precip
9086,Kettle Rock,2017-06-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9087,Kettle Rock,2017-07-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9088,Kettle Rock,2017-08-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9089,Kettle Rock,2017-09-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9090,Kettle Rock,2017-10-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9091,Kettle Rock,2017-11-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9092,Kettle Rock,2017-12-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,20.0,,precip
9093,Kettle Rock,2018-01-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,36.0,,precip
9094,Kettle Rock,2018-02-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,132.0,,precip
9095,Kettle Rock,2018-03-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,104.0,,precip
9096,Kettle Rock,2018-04-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,399.0,,precip
9097,Kettle Rock,2018-05-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,119.0,,precip
9098,Kettle Rock,2018-06-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9099,Kettle Rock,2018-07-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9100,Kettle Rock,2018-08-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9101,Kettle Rock,2018-09-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9102,Kettle Rock,2018-10-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9103,Kettle Rock,2018-11-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,0.0,,precip
9104,Kettle Rock,2018-12-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,,,precip
9105,Kettle Rock,2019-01-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,201.0,,precip
9106,Kettle Rock,2019-02-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,531.0,,precip
9107,Kettle Rock,2019-03-01 00:00:00+00:00,CA,7300,40.14,-120.715,,,,,,,1082.0,,precip
9108,Lake Audrain,2014-04-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,305.0,,precip
9109,Lake Audrain,2014-05-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,64.0,,precip
9110,Lake Audrain,2014-06-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9111,Lake Audrain,2014-07-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9112,Lake Audrain,2014-08-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9113,Lake Audrain,2014-09-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9114,Lake Audrain,2014-10-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9115,Lake Audrain,2014-11-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9116,Lake Audrain,2014-12-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9117,Lake Audrain,2015-01-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,127.0,,precip
9118,Lake Audrain,2015-02-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,89.0,,precip
9119,Lake Audrain,2015-03-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,76.0,,precip
9120,Lake Audrain,2015-04-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,0.0,,precip
9121,Lake Audrain,2015-05-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,0.0,,precip
9122,Lake Audrain,2015-06-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9123,Lake Audrain,2015-07-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9124,Lake Audrain,2015-08-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9125,Lake Audrain,2015-09-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9126,Lake Audrain,2015-10-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9127,Lake Audrain,2015-11-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9128,Lake Audrain,2015-12-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9129,Lake Audrain,2016-01-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,457.0,,precip
9130,Lake Audrain,2016-02-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,483.0,,precip
9131,Lake Audrain,2016-03-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,737.0,,precip
9132,Lake Audrain,2016-04-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,902.0,,precip
9133,Lake Audrain,2016-05-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,533.0,,precip
9134,Lake Audrain,2016-06-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9135,Lake Audrain,2016-07-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9136,Lake Audrain,2016-08-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9137,Lake Audrain,2016-09-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9138,Lake Audrain,2016-10-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9139,Lake Audrain,2016-11-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9140,Lake Audrain,2016-12-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9141,Lake Audrain,2017-01-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,190.0,,precip
9142,Lake Audrain,2017-02-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,851.0,,precip
9143,Lake Audrain,2017-03-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,1118.0,,precip
9144,Lake Audrain,2017-04-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,1270.0,,precip
9145,Lake Audrain,2017-05-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,1257.0,,precip
9146,Lake Audrain,2017-06-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9147,Lake Audrain,2017-07-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9148,Lake Audrain,2017-08-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9149,Lake Audrain,2017-09-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9150,Lake Audrain,2017-10-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9151,Lake Audrain,2017-11-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9152,Lake Audrain,2017-12-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9153,Lake Audrain,2018-01-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,64.0,,precip
9154,Lake Audrain,2018-02-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,127.0,,precip
9155,Lake Audrain,2018-03-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,102.0,,precip
9156,Lake Audrain,2018-04-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,597.0,,precip
9157,Lake Audrain,2018-05-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,241.0,,precip
9158,Lake Audrain,2018-06-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9159,Lake Audrain,2018-07-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
9160,Lake Audrain,2018-08-01 00:00:00+00:00,CA,7300,38.82,-120.037,,,,,,,,,precip
